Rennen;Pferd;Platzierung;Zeit
03.01.2021;Sausewind;1;03:43
03.01.2021;Stormy;2;04:03
03.01.2021;Lucky;3;04:23
03.01.2021;MyParabola;4;04:39
03.01.2021;Simply;5;04:59
03.01.2021;Samsala;6;05:04
03.01.2021;Tornado;7;05:13
03.01.2021;Isabelle;8;05:27
03.01.2021;Matadoro;9;05:37
03.01.2021;Finn;10;05:43
10.01.2021;Winniewiesel;1;04:09
10.01.2021;Mirabelle;2;04:21
10.01.2021;Mücke;3;04:29
10.01.2021;Zentauri;4;04:32
10.01.2021;Matadoro;5;04:51
10.01.2021;Wendie;6;05:07
10.01.2021;Sausewind;7;05:25
10.01.2021;Stormy;8;05:41
10.01.2021;Samsala;9;05:59
10.01.2021;Wanda;10;06:16
17.01.2021;MyParabola;1;03:30
17.01.2021;Simply;2;03:41
17.01.2021;Lucky;3;03:57
17.01.2021;Mirabelle;4;04:00
17.01.2021;Isabelle;5;04:10
17.01.2021;Arthus;6;04:23
17.01.2021;Sausewind;7;04:28
17.01.2021;Tornado;8;04:46
17.01.2021;Samsala;9;04:58
17.01.2021;Zentauri;10;05:05
24.01.2021;Finn;1;05:00
24.01.2021;Winniewiesel;2;05:15
24.01.2021;Wendie;3;05:30
24.01.2021;Sausewind;4;05:40
24.01.2021;Wanda;5;05:59
24.01.2021;Cordula;6;06:04
24.01.2021;MyParabola;7;06:24
24.01.2021;Miranda;8;06:37
24.01.2021;Mirabelle;9;06:51
24.01.2021;Matadoro;10;06:54
31.01.2021;Lucky;1;04:39
31.01.2021;Stormy;2;04:41
31.01.2021;Wanda;3;04:44
31.01.2021;Finn;4;04:52
31.01.2021;Arthus;5;05:10
31.01.2021;Simply;6;05:19
31.01.2021;Mücke;7;05:27
31.01.2021;Cordula;8;05:33
31.01.2021;Zentauri;9;05:39
31.01.2021;Isabelle;10;05:43
07.02.2021;Winniewiesel;1;04:45
07.02.2021;Tornado;2;04:53
07.02.2021;Sausewind;3;04:56
07.02.2021;MyParabola;4;05:15
07.02.2021;Wendie;5;05:16
07.02.2021;Lucky;6;05:27
07.02.2021;Cordula;7;05:29
07.02.2021;Samsala;8;05:31
07.02.2021;Mirabelle;9;05:49
07.02.2021;Isabelle;10;05:58
14.02.2021;Matadoro;1;04:59
14.02.2021;Stormy;2;05:04
14.02.2021;MyParabola;3;05:21
14.02.2021;Wanda;4;05:29
14.02.2021;Simply;5;05:43
14.02.2021;Finn;6;05:55
14.02.2021;Arthus;7;06:15
14.02.2021;Mücke;8;06:23
14.02.2021;Zentauri;9;06:40
14.02.2021;Wendie;10;06:47
21.02.2021;Sausewind;1;03:50
21.02.2021;Winniewiesel;2;04:01
21.02.2021;Samsala;3;04:09
21.02.2021;Cordula;4;04:25
21.02.2021;Simply;5;04:39
21.02.2021;MyParabola;6;04:59
21.02.2021;Mücke;7;05:04
21.02.2021;Matadoro;8;05:08
21.02.2021;Stormy;9;05:21
21.02.2021;Isabelle;10;05:34
28.02.2021;Winniewiesel;1;04:04
28.02.2021;Mirabelle;2;04:23
28.02.2021;Sausewind;3;04:27
28.02.2021;Tornado;4;04:33
28.02.2021;Simply;5;04:46
28.02.2021;Wanda;6;04:51
28.02.2021;Finn;7;05:09
28.02.2021;Sabine;8;05:16
28.02.2021;Samsala;9;05:35
28.02.2021;Wendie;10;05:54
07.03.2021;Lucky;1;05:10
07.03.2021;Miranda;2;05:27
07.03.2021;MyParabola;3;05:47
07.03.2021;Arthus;4;05:52
07.03.2021;Stormy;5;06:12
07.03.2021;Sausewind;6;06:20
07.03.2021;Cordula;7;06:27
07.03.2021;Mirabelle;8;06:34
07.03.2021;Isabelle;9;06:35
07.03.2021;Zentauri;10;06:37
14.03.2021;Simply;1;03:42
14.03.2021;Mücke;2;03:45
14.03.2021;Tornado;3;03:46
14.03.2021;Wendie;4;03:49
14.03.2021;Finn;5;04:09
14.03.2021;Sabine;6;04:21
14.03.2021;Samsala;7;04:23
14.03.2021;Miranda;8;04:36
14.03.2021;Cordula;9;04:54
14.03.2021;Isabelle;10;05:03
21.03.2021;Winniewiesel;1;04:16
21.03.2021;Matadoro;2;04:36
21.03.2021;Miranda;3;04:38
21.03.2021;Wanda;4;04:42
21.03.2021;MyParabola;5;04:51
21.03.2021;Mirabelle;6;05:07
21.03.2021;Simply;7;05:12
21.03.2021;Sabine;8;05:15
21.03.2021;Samsala;9;05:31
21.03.2021;Tornado;10;05:37
28.03.2021;Wendie;1;04:33
28.03.2021;Winniewiesel;2;04:53
28.03.2021;Lucky;3;04:57
28.03.2021;Tornado;4;05:16
28.03.2021;Cordula;5;05:27
28.03.2021;Finn;6;05:36
28.03.2021;Zentauri;7;05:44
28.03.2021;Mücke;8;05:52
28.03.2021;Wanda;9;05:55
28.03.2021;Matadoro;10;06:14
04.04.2021;MyParabola;1;04:45
04.04.2021;Miranda;2;04:51
04.04.2021;Stormy;3;05:02
04.04.2021;Mücke;4;05:22
04.04.2021;Sabine;5;05:36
04.04.2021;Simply;6;05:43
04.04.2021;Cordula;7;06:01
04.04.2021;Isabelle;8;06:19
04.04.2021;Wendie;9;06:25
04.04.2021;Mirabelle;10;06:26
11.04.2021;Winniewiesel;1;04:49
11.04.2021;Zentauri;2;05:00
11.04.2021;Lucky;3;05:07
11.04.2021;MyParabola;4;05:11
11.04.2021;Cordula;5;05:27
11.04.2021;Arthus;6;05:37
11.04.2021;Finn;7;05:57
11.04.2021;Tornado;8;06:05
11.04.2021;Matadoro;9;06:24
11.04.2021;Sabine;10;06:36
18.04.2021;MyParabola;1;04:05
18.04.2021;Sabine;2;04:10
18.04.2021;Stormy;3;04:17
18.04.2021;Arthus;4;04:28
18.04.2021;Winniewiesel;5;04:36
18.04.2021;Sausewind;6;04:52
18.04.2021;Wendie;7;05:01
18.04.2021;Cordula;8;05:17
18.04.2021;Samsala;9;05:18
18.04.2021;Mirabelle;10;05:27
25.04.2021;Miranda;1;04:23
25.04.2021;Mücke;2;04:26
25.04.2021;Sausewind;3;04:32
25.04.2021;Lucky;4;04:52
25.04.2021;Zentauri;5;05:06
25.04.2021;Matadoro;6;05:14
25.04.2021;Sabine;7;05:26
25.04.2021;Finn;8;05:32
25.04.2021;Arthus;9;05:47
25.04.2021;Cordula;10;06:04
02.05.2021;Mücke;1;05:19
02.05.2021;Winniewiesel;2;05:37
02.05.2021;Wendie;3;05:52
02.05.2021;Isabelle;4;05:53
02.05.2021;Miranda;5;06:04
02.05.2021;Tornado;6;06:06
02.05.2021;Lucky;7;06:14
02.05.2021;Sabine;8;06:32
02.05.2021;Matadoro;9;06:45
02.05.2021;Stormy;10;06:56
